day,btc
2016-10-13,5009.9337924100537
2016-10-14,6637.0907132400689
2016-10-15,2402.2624255400001
2016-10-16,2389.2906556799953
2016-10-17,5018.0317722000291
2016-10-18,6087.9117366800238
2016-10-19,8991.4618448501587
2016-10-20,3336.8533932700457
2016-10-21,7218.7123871600215
2016-10-22,10094.584981930049
2016-10-23,5729.9835241800438
2016-10-24,5695.4502381600369
2016-10-25,5525.7706983900252
2016-10-26,11694.720757400068
2016-10-27,12929.474086950087
2016-10-28,10104.627257420096
2016-10-29,15281.359784630075
2016-10-30,12196.454812390166
2016-10-31,8567.8597169401
2016-11-01,22309.542561319686
2016-11-02,9392.4291269800196
2016-11-03,28203.165026129689
2016-11-04,14558.285655530168
2016-11-05,6022.2599656300035
2016-11-06,7163.3289686700409
2016-11-07,3788.6124545300254
2016-11-08,9870.580001880071
2016-11-09,15100.099573310139
2016-11-10,4457.544065070043
2016-11-11,4914.1987294900218
2016-11-12,5914.2069919099249
2016-11-13,8691.960063930057
2016-11-14,6011.5465173100556
2016-11-15,7936.3304322799895
2016-11-16,17948.506714280073
2016-11-17,14889.308746890238
2016-11-18,6962.7108566100687
2016-11-19,6044.6628760000149
2016-11-20,13912.623805400159
2016-11-21,7200.7851153000629
2016-11-22,9485.3165399200225
2016-11-23,5581.2574933900569
2016-11-24,6069.2175330301807
2016-11-25,4062.2591371601047
2016-11-26,4490.1868557699963
2016-11-27,3495.3178006305661
2016-11-28,4139.0589863104151
2016-11-29,5649.6963181600122
2016-11-30,5529.6519515900836
2016-12-01,13400.312864070085
2016-12-02,13415.189943030429
2016-12-03,5730.443186380091
2016-12-04,4202.6758949900031
2016-12-05,10067.872201880071
2016-12-06,5279.3110204900877
2016-12-07,10694.954416790059
2016-12-08,4751.0194494700172
2016-12-09,3651.7650705899955
2016-12-10,3364.7760004099987
2016-12-11,4144.9434301000101
2016-12-12,6758.3397615600306
2016-12-13,5581.8440027800434
2016-12-14,3680.6956905700135
2016-12-15,3184.8220299600257
2016-12-16,4774.9421757500368
2016-12-17,6201.3377351100116
2016-12-18,2432.0011578999965
2016-12-19,2153.173420509991
2016-12-20,6992.5592862200674
2016-12-21,16218.640510220468
2016-12-22,15249.764403200299
2016-12-23,26032.664038698931
2016-12-24,7388.1431016500574
2016-12-25,12044.633193260195
2016-12-26,11822.156806280178
2016-12-27,9187.2716467002047
2016-12-28,20822.766421739656
2016-12-29,22557.863082500244
2016-12-30,19356.958742559949
2016-12-31,7156.0277171800963
2017-01-01,13441.148975480162
2017-01-02,21808.634504970149
2017-01-03,14107.95571394017
2017-01-04,53728.83876761936
2017-01-05,91204.824866509676
2017-01-06,57405.145047200247
2017-01-07,40602.99825714004
2017-01-08,30742.59543248628
2017-01-09,16587.343688930578
2017-01-10,12138.622052259931
2017-01-11,62866.939401179887
2017-01-12,35912.533204858089
2017-01-13,25872.960626199303
2017-01-14,12532.918015939966
2017-01-15,5392.3982359501078
2017-01-16,7652.4164706300926
2017-01-17,27345.226563979177
2017-01-18,21304.107399619272
2017-01-19,15082.097289470486
2017-01-20,9494.9637827601
2017-01-21,12173.618518850193
2017-01-22,21843.962795929216
2017-01-23,9766.8783270905424
2017-01-24,20709.835467240213
2017-01-25,10476.731170320203
2017-01-26,9821.4975991201482
2017-01-27,10140.899778720141
2017-01-28,3614.9613384800145
2017-01-29,2700.815994779995
2017-01-30,3459.9093773200048
2017-01-31,19636.051649708916
2017-02-01,11349.862426470367
2017-02-02,17790.558769140178
2017-02-03,18970.002919729195
2017-02-04,17193.358304280096
2017-02-05,16188.32220713037
2017-02-06,8898.6844342600361
2017-02-07,15185.97338083039
2017-02-08,23087.431815029347
2017-02-09,59960.080087630973
2017-02-10,24479.886429389473
2017-02-11,9333.9928700002165
2017-02-12,4334.1441818898693
2017-02-13,9050.8522955902026
2017-02-14,12201.416590230201
2017-02-15,5612.0533529900777
2017-02-16,11260.04584229025
2017-02-17,16170.489651520278
2017-02-18,7148.6194052701539
2017-02-19,6437.6501232800874
2017-02-20,13291.405985010289
2017-02-21,24501.723010539277
2017-02-22,14325.964649010311
2017-02-23,26155.646949949394
2017-02-24,48194.734288378844
2017-02-25,16284.702083629873
2017-02-26,11081.046416530222
2017-02-27,11761.462894930091
2017-02-28,17472.576547920111
2017-03-01,22515.143739148574
2017-03-02,30567.995758957102
2017-03-03,22291.041746369672
2017-03-04,15548.989733120263
2017-03-05,9315.3798580100647
2017-03-06,9601.03362080023
2017-03-07,42010.773457819516
2017-03-08,46839.646267450233
2017-03-09,24142.698645578828
2017-03-10,104909.77170612622
2017-03-11,31258.189322498598
2017-03-12,18976.818175699802
2017-03-13,23066.997955869814
2017-03-14,17971.763241060075
2017-03-15,15839.624741540236
2017-03-16,51470.951833989988
2017-03-17,59231.715370889338
2017-03-18,87862.737600039647
2017-03-19,40547.800173359326
2017-03-20,20542.761970179854
2017-03-21,33405.345200809395
2017-03-22,41325.119528628216
2017-03-23,19321.737052240122
2017-03-24,43525.116233546767
2017-03-25,46012.431924040007
2017-03-26,33261.237170137356
2017-03-27,31918.345532458363
2017-03-28,25249.287776879879
2017-03-29,22321.191376808729
2017-03-30,24804.757441717888
2017-03-31,27501.307732067238
2017-04-01,16999.277987839872
2017-04-02,20419.583449848633
2017-04-03,30421.877520930288
2017-04-04,21160.722922040248
2017-04-05,22550.243279629118
2017-04-06,32172.397749899155
2017-04-07,20436.906783469985
2017-04-08,11020.461002710108
2017-04-09,16311.441008300095
2017-04-10,11550.768440050411
2017-04-11,9556.4393757901144
2017-04-12,12009.368223670081
2017-04-13,19137.28050399942
2017-04-14,12312.669326570654
2017-04-15,9146.2723082801895
2017-04-16,4501.3014011200785
2017-04-17,15156.762211520321
2017-04-18,16135.947209270173
2017-04-19,7585.4744602901483
2017-04-20,15619.652942870154
2017-04-21,7996.0628207001046
2017-04-22,12373.810204860254
2017-04-23,7747.2849525601478
2017-04-24,7914.9574039502113
2017-04-25,8274.2503181401553
2017-04-26,11805.385004280162
2017-04-27,10395.022921870255
2017-04-28,14015.439509390333
2017-04-29,8767.2472844102431
2017-04-30,8518.9989198000512
2017-05-01,22304.387760469723
2017-05-02,16733.947597400478
2017-05-03,17068.490279990176
2017-05-04,31487.733945960201
2017-05-05,32641.027046368465
2017-05-06,14017.366899999783
2017-05-07,13909.046775469587
2017-05-08,19909.471855909698
2017-05-09,31202.81048676679
2017-05-10,18622.848445550437
2017-05-11,24389.694941907976
2017-05-12,21397.597524208075
2017-05-13,16604.125800199832
2017-05-14,11331.549394940312
2017-05-15,15744.126195149993
2017-05-16,9553.8768439904816
2017-05-17,15843.528665690437
2017-05-18,12907.314442380331
2017-05-19,23001.542772588924
2017-05-20,21690.022393169762
2017-05-21,17221.878675099848
2017-05-22,57242.114596854815
2017-05-23,22521.559138049764
2017-05-24,29621.027843036292
2017-05-25,55155.587713988192
2017-05-26,39695.548035739186
2017-05-27,47142.412112777529
2017-05-28,25758.38871187907
2017-05-29,16457.501961290203
2017-05-30,21448.633495149919
2017-05-31,21235.8053827904
2017-06-01,18959.512933680788
2017-06-02,12549.64323152034
2017-06-03,10767.981905930403
2017-06-04,11880.383420390463
2017-06-05,15390.903184740666
2017-06-06,42687.668789947078
2017-06-07,22094.398527049678
2017-06-08,16977.816088951065
2017-06-09,9521.1167670502618
2017-06-10,16167.315725080522
2017-06-11,19034.136814978636
2017-06-12,48340.947688415639
2017-06-13,23172.058883919919
2017-06-14,34717.77383966856
2017-06-15,55839.127993739472
2017-06-16,22402.387928529228
2017-06-17,16637.617542640048
2017-06-18,19988.156662169993
2017-06-19,13719.3025036201
2017-06-20,20548.879169089767
2017-06-21,24534.642259479118
2017-06-22,15181.549108029756
2017-06-23,8139.4127455101006
2017-06-24,16770.845452320274
2017-06-25,18137.882003979921
2017-06-26,36367.695757629772
2017-06-27,33486.182337238584
2017-06-28,21827.313647049756
2017-06-29,12961.952367799953
2017-06-30,10401.102935330329
2017-07-01,15078.963517870336
2017-07-02,12034.388468490553
2017-07-03,16140.026722850722
2017-07-04,15748.267754881292
2017-07-05,13534.220901340148
2017-07-06,9831.8050085703908
2017-07-07,17684.018760300467
2017-07-08,9695.5666662502008
2017-07-09,7783.1580035499983
2017-07-10,28087.998054258416
2017-07-11,33052.190441699619
2017-07-12,21670.260484449431
2017-07-13,18420.253033519999
2017-07-14,27737.405111380001
2017-07-15,41756.103340640002
2017-07-16,53021.709373270001
2017-07-17,40491.974021449998
2017-07-18,44173.714377140001
2017-07-19,35723.087349820002
2017-07-20,83576.701207920007
2017-07-21,57421.334842140001
2017-07-22,35233.489634919999
2017-07-23,35184.982124720002
2017-07-24,20704.17808636
2017-07-25,56100.383838850001
2017-07-26,34182.491787769999
2017-07-27,31351.538025049998
2017-07-28,40535.167933379998
2017-07-29,24269.793779420001
2017-07-30,34957.05960447
2017-07-31,27572.201083119999
2017-08-01,42307.80919837
2017-08-02,23762.217343429998
2017-08-03,16855.03770022
2017-08-04,18994.721001080001
2017-08-05,50558.240846089997
2017-08-06,16949.874118740001
2017-08-07,24533.436635509999
2017-08-08,31720.31264697
2017-08-09,26260.312042540001
2017-08-10,19129.99938696
2017-08-11,26420.38188547
2017-08-12,37660.640335099997
2017-08-13,48212.99471929
2017-08-14,34185.630606830004
2017-08-15,64111.034479920003
2017-08-16,35292.3092464
2017-08-17,40307.037203009997
2017-08-18,46806.57023528
2017-08-19,41765.274397100002
2017-08-20,25124.9456383
2017-08-21,26586.219072740001
2017-08-22,61727.79500618
2017-08-23,27484.377363840002
2017-08-24,22041.118711179999
2017-08-25,27756.98848534
2017-08-26,14795.772254150001
2017-08-27,11162.926155859999
2017-08-28,21224.24667506
2017-08-29,32703.08252724
2017-08-30,17065.100906420001
2017-08-31,18467.69958321
2017-09-01,28785.25415936
2017-09-02,54967.198872230001
2017-09-03,33548.788631310003
2017-09-04,59087.376485710003
2017-09-05,57726.339560840002
2017-09-06,38993.89335346
2017-09-07,23131.929734910002
2017-09-08,60942.902374789999
2017-09-09,31108.57266183
2017-09-10,45876.532764850002
2017-09-11,30897.42090881
2017-09-12,40047.82707947
2017-09-13,71503.227620660007
2017-09-14,127510.72380643
2017-09-15,183116.68152973999
2017-09-16,70752.128680809998
2017-09-17,37038.536695089999
2017-09-18,58978.692853660003
2017-09-19,47749.583388059997
2017-09-20,33241.557708990003
2017-09-21,56944.211721
2017-09-22,49235.111474459998
2017-09-23,25640.092971310001
2017-09-24,20883.29400183
2017-09-25,40157.862305850002
2017-09-26,21401.215209120001
2017-09-27,48624.869207210002
2017-09-28,36575.282078750002
2017-09-29,38941.766430930002
2017-09-30,31498.770096650002
2017-10-01,29229.559639610001
2017-10-02,29071.34483179
2017-10-03,28542.156807169999
2017-10-04,26370.959004330001
2017-10-05,25368.414981630001
2017-10-06,25931.898021140001
2017-10-07,17423.885988829999
2017-10-08,29834.384898019998
2017-10-09,48928.097691340001
2017-10-10,42701.373455870002
2017-10-11,28908.125972599999
2017-10-12,79502.85493293
2017-10-13,99110.624531840003
2017-10-14,36810.985185609999
2017-10-15,57475.739774449998
2017-10-16,31410.43427206
2017-10-17,31906.149973250001
2017-10-18,69045.870521660006
2017-10-19,38038.569297829999
2017-10-20,61777.295926680003
2017-10-21,53487.98776009
2017-10-22,50572.765263130001
2017-10-23,67056.953512849999
2017-10-24,64024.8670318
2017-10-25,44825.349098190003
2017-10-26,42724.281008530001
2017-10-27,39712.73376073
2017-10-28,26663.071590070002
2017-10-29,61967.82683328
2017-10-30,33217.404639820001
2017-10-31,38821.109193559998
2017-11-01,57203.787341809999
2017-11-02,97337.200722130001
2017-11-03,62939.214417249997
2017-11-04,48598.072070959999
2017-11-05,46299.954948060004
2017-11-06,63265.491951750002
2017-11-07,37539.624345440003
2017-11-08,97303.175044470001
2017-11-09,50139.523133850002
2017-11-10,88416.473112260006
2017-11-11,72841.285949969999
2017-11-12,172712.47105985999
2017-11-13,110443.62309468001
2017-11-14,49482.760290470003
2017-11-15,71616.026832849995
2017-11-16,85873.809905989998
2017-11-17,75935.977363760001
2017-11-18,40707.78063388
2017-11-19,39114.0810318
2017-11-20,38281.50492472
2017-11-21,71852.370853059998
2017-11-22,28861.36763085
2017-11-23,32131.529060140001
2017-11-24,42835.906590999999
2017-11-25,44275.607592549997
2017-11-26,67602.729550889999
2017-11-27,66630.218907729999
2017-11-28,47105.99712416
2017-11-29,182839.74930587001
2017-11-30,129048.05557505001
2017-12-01,84144.853185789994
2017-12-02,49703.719053929999
2017-12-03,93064.394576510007
2017-12-04,63775.710818719999
2017-12-05,48903.694053790001
2017-12-06,83645.056807390007
2017-12-07,141223.19309258999
2017-12-08,124038.79159750001
2017-12-09,77819.327095200002
2017-12-10,107144.81058982
2017-12-11,78076.863849920002
2017-12-12,52085.934570290003
2017-12-13,62874.066648549997
2017-12-14,45731.174456009998
2017-12-15,63123.657646359999
2017-12-16,48267.950664080003
2017-12-17,51803.972128879999
2017-12-18,53568.532996590002
2017-12-19,66651.947219020003
2017-12-20,82156.934751620007
2017-12-21,65594.828575170002
2017-12-22,178636.96590218999
2017-12-23,59929.243683940003
2017-12-24,72382.278249459996
2017-12-25,45609.515539330001
2017-12-26,63432.82131218
2017-12-27,54988.921175950003
2017-12-28,72902.778218389998
2017-12-29,47997.443102769997
2017-12-30,75442.167855659995
2017-12-31,43270.251293560003
2018-01-01,29564.92955226
2018-01-02,56192.952729420002
2018-01-03,38358.373452259999
2018-01-04,46479.982642640003
2018-01-05,54627.601065180002
2018-01-06,29616.485247590001
2018-01-07,30838.084960889999
2018-01-08,64952.71702253
2018-01-09,43436.359122790003
2018-01-10,57332.646138509997
2018-01-11,71695.393416840001
2018-01-12,37423.473465850002
2018-01-13,29006.201950269999
2018-01-14,35602.023274519997
2018-01-15,33507.905722650001
2018-01-16,131832.52144201999
2018-01-17,132246.81650434001
2018-01-18,85205.02453748
2018-01-19,48550.299985550002
2018-01-20,46302.632412550003
2018-01-21,53624.386814320002
2018-01-22,66353.717751179996
2018-01-23,63851.927781209997
2018-01-24,43857.62788588
2018-01-25,34411.831551509997
2018-01-26,56747.005613510002
2018-01-27,34400.300461389998
2018-01-28,29622.624501279999
2018-01-29,25648.298352639998
2018-01-30,61285.95988124
2018-01-31,43232.310525109999
2018-02-01,78778.320094139999
2018-02-02,123340.81540421001
2018-02-03,51910.033013810003
2018-02-04,74417.198608110004
2018-02-05,131291.80006035999
2018-02-06,192767.51589836
2018-02-07,106698.95836063
2018-02-08,77616.137317529996
2018-02-09,63038.203327670002
2018-02-10,68145.764247860003
2018-02-11,52226.575721339999
2018-02-12,51386.551071610003
2018-02-13,39510.976258969997
2018-02-14,50355.104457469999
2018-02-15,67559.445097570002
2018-02-16,43868.120204929997
2018-02-17,52814.530687910003
2018-02-18,69821.774171969999
2018-02-19,50701.389567890001
2018-02-20,60919.599043050002
2018-02-21,76960.873068700006
2018-02-22,71231.491694199998
2018-02-23,59075.59463978
2018-02-24,55697.194060670001
2018-02-25,30561.645472240001
2018-02-26,45959.25163133
2018-02-27,39700.541630289998
2018-02-28,43849.472175700001
2018-03-01,33869.224459659999
2018-03-02,28855.828629480002
2018-03-03,30650.737518829999
2018-03-04,28076.33766207
2018-03-05,27673.458625129999
2018-03-06,44204.349097309998
2018-03-07,75229.129820700007
2018-03-08,67737.891833190006
2018-03-09,98209.147361990006
2018-03-10,52532.102885139997
2018-03-11,70479.033668670003
2018-03-12,67584.634390570005
2018-03-13,61535.842811839997
2018-03-14,78853.597177250005
2018-03-15,82546.411563300004
2018-03-16,56404.937131580002
2018-03-17,48918.447138160001
2018-03-18,88941.821138080006
2018-03-19,73251.920277490004
2018-03-20,54284.581766039999
2018-03-21,42887.78508745
2018-03-22,54388.370950670003
2018-03-23,44941.306225120003
2018-03-24,44193.740545929999
2018-03-25,30645.032827070001
2018-03-26,56392.581194029997
2018-03-27,50399.255376280002
2018-03-28,35076.69583199
2018-03-29,77417.332364970003
2018-03-30,108209.35704736999
2018-03-31,68024.051629010006
2018-04-01,54925.647061349999
2018-04-02,45018.587558769999
2018-04-03,49859.146966029999
2018-04-04,53718.828757969997
2018-04-05,45852.050824359998
2018-04-06,42142.63100791
2018-04-07,40604.309922089997
2018-04-08,29326.29649253
2018-04-09,75966.614049850003
2018-04-10,26152.806871969999
2018-04-11,29543.213360509999
2018-04-12,94578.845743159996
2018-04-13,59903.058420610003
2018-04-14,26520.47168413
2018-04-15,31903.363424539999
2018-04-16,37557.990536780002
2018-04-17,28238.531899879999
2018-04-18,29561.232990159999
2018-04-19,29215.281093699999
2018-04-20,50910.487646879999
2018-04-21,39569.362597250001
2018-04-22,31444.631427150001
2018-04-23,23257.40469698
2018-04-24,60351.436393399999
2018-04-25,74563.787052650005
2018-04-26,43219.8251838
2018-04-27,30153.536243959999
2018-04-28,45082.682957069999
2018-04-29,27317.188970120002
2018-04-30,23272.441213279999
2018-05-01,25618.29910968
2018-05-02,20183.069242459998
2018-05-03,36486.071081909999
2018-05-04,24541.758300059999
2018-05-05,29515.170336120002
2018-05-06,26926.627088829999
2018-05-07,25777.517518590001
2018-05-08,25856.479767090001
2018-05-09,22806.838093630002
2018-05-10,23656.320641210001
2018-05-11,54491.372062620001
2018-05-12,36656.112854289997
2018-05-13,22901.027903980001
2018-05-14,37154.667774660003
2018-05-15,26208.302824689999
2018-05-16,32761.817388989999
2018-05-17,25198.753330449999
2018-05-18,23441.863597539999
2018-05-19,14145.51584136
2018-05-20,15500.061612629999
2018-05-21,17243.42785131
2018-05-22,20533.751666839999
2018-05-23,41682.566423889999
2018-05-24,38874.000937479999
2018-05-25,25874.77784019
2018-05-26,13810.01732345
2018-05-27,16174.927185959999
2018-05-28,26677.86919628
2018-05-29,27898.86827943
2018-05-30,22083.128655500001
2018-05-31,19464.90994361
2018-06-01,19041.115520110001
2018-06-02,17363.612462820001
2018-06-03,13796.125972330001
2018-06-04,18132.681881510001
2018-06-05,16741.563782019999
2018-06-06,18269.76321759
2018-06-07,11037.50621419
2018-06-08,12198.643249610001
2018-06-09,7242.2602217800004
2018-06-10,57822.891525120001
2018-06-11,22377.741293179999
2018-06-12,32008.312802889999
2018-06-13,45577.581861699997
2018-06-14,33064.78236384
2018-06-15,21286.500908329999
2018-06-16,13697.17619407
2018-06-17,9441.0166659200004
2018-06-18,26388.77690252
2018-06-19,17375.77019893
2018-06-20,18710.81266634
2018-06-21,10651.510523880001
2018-06-22,55250.235913119999
2018-06-23,20704.403278419999
2018-06-24,45503.789572119997
2018-06-25,27914.041287979999
2018-06-26,18843.104664229999
2018-06-27,18270.22724176
2018-06-28,17949.126096
2018-06-29,33933.19090224
2018-06-30,23879.209659550001
2018-07-01,11380.24355273
2018-07-02,26915.254825060001
2018-07-03,17272.5256209
2018-07-04,22494.26066353
2018-07-05,23150.042616309998
2018-07-06,14951.20398901
2018-07-07,15296.13130813
2018-07-08,13709.870227449999
2018-07-09,16304.250570210001
2018-07-10,28022.171288450001
2018-07-11,16406.848906750001
2018-07-12,24995.954195570001
2018-07-13,20085.526012810002
2018-07-14,8904.9607944899999
2018-07-15,10997.92007258
2018-07-16,31001.883706379998
2018-07-17,48125.168629400003
2018-07-18,39618.931004680002
2018-07-19,22194.1907799
2018-07-20,32744.680942930001
2018-07-21,11412.43123891
2018-07-22,17184.043065440001
2018-07-23,47519.835535370003
2018-07-24,64736.629867199998
2018-07-25,36972.150777330004
2018-07-26,32809.576227140002
2018-07-27,34223.948883309997
2018-07-28,13681.621225499999
2018-07-29,10190.34115538
2018-07-30,37580.307362309999
2018-07-31,43560.679976610001
2018-08-01,30739.386338550001
2018-08-02,17747.412086290002
2018-08-03,30882.542264650001
2018-08-04,31717.819195560001
2018-08-05,17680.665645590001
2018-08-06,18120.471134380001
2018-08-07,32246.217047769998
2018-08-08,53882.164351170002
2018-08-09,33388.961162059997
2018-08-10,43498.803263150003
2018-08-11,37125.253174639998
2018-08-12,23052.41984224
2018-08-13,32330.834096170001
2018-08-14,52699.454495140002
2018-08-15,66221.754572580001
2018-08-16,25144.385230209999
2018-08-17,26770.07872818
2018-08-18,19731.247824860002
2018-08-19,15354.06077899
2018-08-20,31723.093338229999
2018-08-21,29502.963021489999
2018-08-22,58965.95637272
2018-08-23,19945.671480069999
2018-08-24,20203.72476298
2018-08-25,16877.246823640002
2018-08-26,16762.380730370001
2018-08-27,24210.367472490001
2018-08-28,30066.238469709999
2018-08-29,19976.74975784
2018-08-30,24594.183852689999
2018-08-31,19124.185410909999
2018-09-01,21397.104809159999
2018-09-02,44681.538082840001
2018-09-03,22308.270998870001
2018-09-04,20838.973527499998
2018-09-05,55776.259980540002
2018-09-06,53002.517158379997
2018-09-07,20748.838184169999
2018-09-08,21852.753775199999
2018-09-09,16462.594918120001
2018-09-10,14490.24858972
2018-09-11,16610.209643009999
2018-09-12,16194.122673240001
2018-09-13,19246.746531699999
2018-09-14,16375.39628121
2018-09-15,8359.6421769099998
2018-09-16,8728.5493450800004
2018-09-17,23545.71896513
2018-09-18,16082.08007503
2018-09-19,29900.604929050001
2018-09-20,16688.386430480001
2018-09-21,36993.671587620003
2018-09-22,18261.038413009999
2018-09-23,8513.9874462999996
2018-09-24,17766.506518210001
2018-09-25,20238.001321809999
2018-09-26,13811.66757362
2018-09-27,18368.033190859998
2018-09-28,27892.966655759999
2018-09-29,17305.626896090002
2018-09-30,8494.1536721699995
2018-10-01,10358.01159668
2018-10-02,12037.347953779999
2018-10-03,14574.473822170001
2018-10-04,11474.39056433
2018-10-05,12447.96376063
2018-10-06,5805.9301107199999
2018-10-07,5815.8475275700002
2018-10-08,12698.95429863
2018-10-09,8062.0470540200004
2018-10-10,13830.60692353
2018-10-11,41613.89121917
2018-10-12,10404.901786300001
2018-10-13,5818.1512735200004
2018-10-14,11230.37375956
2018-10-15,85004.090139659995
2018-10-16,15664.780247320001
2018-10-17,8881.7224055299994
2018-10-18,12537.277729089999
2018-10-19,11238.91666536
2018-10-20,4647.7118995999999
2018-10-21,4419.77909688
2018-10-22,6072.66381619
2018-10-23,8864.2525288899997
2018-10-24,8522.9412978300006
2018-10-25,8712.4977307499994
2018-10-26,7424.5768525200001
2018-10-27,6970.8836413700001
2018-10-28,6843.4791428199997
2018-10-29,19574.109039080002
2018-10-30,10740.01514596
2018-10-31,9959.0165106299992
2018-11-01,9158.8072002000008
2018-11-02,8076.8256267999996
2018-11-03,11439.56311664
2018-11-04,8995.1777453100003
2018-11-05,4814.6636856499999
2018-11-06,7316.0371180800003
2018-11-07,10726.801090090001
2018-11-08,11620.289192480001
2018-11-09,10457.6712687
2018-11-10,3253.0493115200002
2018-11-11,7342.7999085800002
2018-11-12,7299.4039627399998
2018-11-13,10131.99635021
2018-11-14,69298.529059890003
2018-11-15,49912.966711280002
2018-11-16,18454.635524460002
2018-11-17,7999.3839047000001
2018-11-18,9551.9687504499998
2018-11-19,74205.93797092
2018-11-20,117312.44063274001
2018-11-21,44377.020390689999
2018-11-22,28885.335654369999
2018-11-23,36101.641697749998
2018-11-24,51143.024957809997
2018-11-25,82180.149952599997
2018-11-26,64117.27258253
2018-11-27,46272.69825637
2018-11-28,65259.126254980001
2018-11-29,41125.261471830003
2018-11-30,42453.782658130003
2018-12-01,27504.180019210002
2018-12-02,24479.403654739999
2018-12-03,36855.834123660003
2018-12-04,33692.110827130004
2018-12-05,28429.762173340001
2018-12-06,58288.295116480003
2018-12-07,74094.333951420005
2018-12-08,39086.817255269998
2018-12-09,25081.113120130001
2018-12-10,22610.48019075
2018-12-11,24048.150523960001
2018-12-12,20930.780791680001
2018-12-13,22248.786278420001
2018-12-14,28559.127025739999
2018-12-15,17889.937984640001
2018-12-16,19106.50200439
2018-12-17,35727.825744850001
2018-12-18,29430.998081940001
2018-12-19,55272.475531440003
2018-12-20,65871.468619349995
2018-12-21,43526.823575599999
2018-12-22,19530.574953679999
2018-12-23,24473.41822204
2018-12-24,38002.891617120004
2018-12-25,33727.40475193
2018-12-26,19130.774451699999
2018-12-27,23614.324573099999
2018-12-28,26917.867082600002
2018-12-29,18707.064498479998
2018-12-30,17733.650937120001
2018-12-31,15793.324220869999
