day,usd
2007-10-08,6.6900000000000004
2007-10-09,6.6299999999999999
2007-10-10,6.79
2007-10-12,6.46
2007-10-15,7.0899999999999999
2007-10-16,7.29
2007-10-17,7.1200000000000001
2007-10-18,7.1100000000000003
2007-10-19,6.9100000000000001
2007-10-22,6.6299999999999999
2007-10-23,6.2999999999999998
2007-10-24,6.1100000000000003
2007-10-25,6.4900000000000002
2007-10-26,6.4299999999999997
2007-10-29,6.6600000000000001
2007-10-30,6.9900000000000002
2007-10-31,7.2800000000000002
2007-11-01,7.0899999999999999
2007-11-02,6.6299999999999999
2007-11-05,6.71
2007-11-06,7.2000000000000002
2007-11-07,7.4199999999999999
2007-11-08,6.8099999999999996
2007-11-09,6.5899999999999999
2007-11-12,6.8300000000000001
2007-11-13,7.2199999999999998
2007-11-14,7.2800000000000002
2007-11-15,7.3499999999999996
2007-11-16,7.29
2007-11-19,7.3799999999999999
2007-11-20,6.8099999999999996
2007-11-21,6.6699999999999999
2007-11-23,6.6699999999999999
2007-11-26,7.5300000000000002
2007-11-27,7.4199999999999999
2007-11-28,7.5099999999999998
2007-11-29,7.4500000000000002
2007-11-30,7.29
2007-12-03,6.9699999999999998
2007-12-04,7.2699999999999996
2007-12-05,7.04
2007-12-06,7.29
2007-12-07,7.04
2007-12-10,6.9800000000000004
2007-12-11,7.1200000000000001
2007-12-12,7.2199999999999998
2007-12-13,7.46
2007-12-14,7.0899999999999999
2007-12-17,7.0599999999999996
2007-12-18,7.1600000000000001
2007-12-19,7.1799999999999997
2007-12-20,7.1900000000000004
2007-12-21,7.0300000000000002
2007-12-24,7.0300000000000002
2007-12-26,6.9400000000000004
2007-12-27,6.7999999999999998
2007-12-28,7.1100000000000003
2007-12-31,7.1100000000000003
2008-01-02,7.8300000000000001
2008-01-03,7.8399999999999999
2008-01-04,7.5099999999999998
2008-01-07,7.6100000000000003
2008-01-08,7.5899999999999999
2008-01-09,7.8899999999999997
2008-01-10,7.96
2008-01-11,8.1300000000000008
2008-01-14,8.4499999999999993
2008-01-15,8.4299999999999997
2008-01-16,8.2300000000000004
2008-01-17,8.0999999999999996
2008-01-18,8.4199999999999999
2008-01-22,7.9699999999999998
2008-01-23,7.8399999999999999
2008-01-24,7.8499999999999996
2008-01-25,7.7999999999999998
2008-01-28,7.8700000000000001
2008-01-29,8.0999999999999996
2008-01-30,8.1699999999999999
2008-01-31,8.0999999999999996
2008-02-01,7.8799999999999999
2008-02-04,7.5599999999999996
2008-02-05,7.7999999999999998
2008-02-06,7.9400000000000004
2008-02-07,7.9900000000000002
2008-02-08,8.0600000000000005
2008-02-11,8.3800000000000008
2008-02-12,8.3699999999999992
2008-02-13,8.3499999999999996
2008-02-14,8.5
2008-02-15,8.7300000000000004
2008-02-19,8.9100000000000001
2008-02-20,9.0800000000000001
2008-02-21,8.9000000000000004
2008-02-22,8.6500000000000004
2008-02-25,9.1500000000000004
2008-02-26,9.2100000000000009
2008-02-27,9.2100000000000009
2008-02-28,9.1099999999999994
2008-02-29,9.0999999999999996
2008-03-03,9.0700000000000003
2008-03-04,9.2100000000000009
2008-03-05,9.3699999999999992
2008-03-06,9.6999999999999993
2008-03-07,9.8200000000000003
2008-03-10,9.5899999999999999
2008-03-11,9.8499999999999996
2008-03-12,9.6899999999999995
2008-03-13,9.7400000000000002
2008-03-14,9.8399999999999999
2008-03-17,9.5899999999999999
2008-03-18,9.0999999999999996
2008-03-19,9.1099999999999994
2008-03-20,8.5399999999999991
2008-03-24,8.9900000000000002
2008-03-25,9.2799999999999994
2008-03-26,9.25
2008-03-27,9.3000000000000007
2008-03-28,9.3599999999999994
2008-03-31,9.8599999999999994
2008-04-01,9.9199999999999999
2008-04-02,9.5999999999999996
2008-04-03,9.6799999999999997
2008-04-04,9.3599999999999994
2008-04-07,9.4800000000000004
2008-04-08,9.7799999999999994
2008-04-09,9.8800000000000008
2008-04-10,10.18
2008-04-11,10.07
2008-04-14,10.029999999999999
2008-04-15,10.16
2008-04-16,10.109999999999999
2008-04-17,10.27
2008-04-18,10.08
2008-04-21,10.5
2008-04-22,10.56
2008-04-23,10.33
2008-04-24,10.58
2008-04-25,10.720000000000001
2008-04-28,10.949999999999999
2008-04-29,10.94
2008-04-30,10.81
2008-05-01,10.66
2008-05-02,10.369999999999999
2008-05-05,10.77
2008-05-06,11.09
2008-05-07,11.08
2008-05-08,11.33
2008-05-09,11.289999999999999
2008-05-12,11.380000000000001
2008-05-13,11.18
2008-05-14,11.52
2008-05-15,11.41
2008-05-16,11.31
2008-05-19,11.1
2008-05-20,10.94
2008-05-21,11.4
2008-05-22,11.57
2008-05-23,11.56
2008-05-27,11.85
2008-05-28,11.6
2008-05-29,11.81
2008-05-30,11.43
2008-06-02,11.800000000000001
2008-06-03,12.27
2008-06-04,12.17
2008-06-05,12.49
2008-06-06,12.710000000000001
2008-06-09,12.710000000000001
2008-06-10,12.720000000000001
2008-06-11,12.49
2008-06-12,12.51
2008-06-13,12.51
2008-06-16,12.73
2008-06-17,12.869999999999999
2008-06-18,12.93
2008-06-19,13.09
2008-06-20,12.76
2008-06-23,12.92
2008-06-24,12.960000000000001
2008-06-25,12.76
2008-06-26,12.699999999999999
2008-06-27,13.1
2008-06-30,13.19
2008-07-01,13.279999999999999
2008-07-02,13.31
2008-07-03,13
2008-07-07,12.960000000000001
2008-07-08,12.470000000000001
2008-07-09,12.1
2008-07-10,11.83
2008-07-11,12.15
2008-07-14,11.58
2008-07-15,11.789999999999999
2008-07-16,11.15
2008-07-17,11.43
2008-07-18,10.539999999999999
2008-07-21,10.58
2008-07-22,10.16
2008-07-23,9.8800000000000008
2008-07-24,9.6999999999999993
2008-07-25,9.3399999999999999
2008-07-28,9.2599999999999998
2008-07-29,9.1699999999999999
2008-07-30,9.0099999999999998
2008-07-31,9.2599999999999998
2008-08-01,9.0500000000000007
2008-08-04,9.1999999999999993
2008-08-05,8.6600000000000001
2008-08-06,8.6999999999999993
2008-08-07,8.7699999999999996
2008-08-08,8.2200000000000006
2008-08-11,8.1799999999999997
2008-08-12,8.2300000000000004
2008-08-13,8.1099999999999994
2008-08-14,8.1500000000000004
2008-08-15,7.8200000000000003
2008-08-18,7.7400000000000002
2008-08-19,7.7300000000000004
2008-08-20,8.0199999999999996
2008-08-21,8.0399999999999991
2008-08-22,7.9800000000000004
2008-08-25,7.6299999999999999
2008-08-26,8.0199999999999996
2008-08-27,8.5399999999999991
2008-08-28,8.3599999999999994
2008-08-29,8.2400000000000002
2008-09-02,8.2400000000000002
2008-09-03,7.2599999999999998
2008-09-04,7.2400000000000002
2008-09-05,7.4000000000000004
2008-09-08,7.6799999999999997
2008-09-09,7.2800000000000002
2008-09-10,7.6500000000000004
2008-09-11,7.8300000000000001
2008-09-12,8.0199999999999996
2008-09-15,8.0199999999999996
2008-09-16,7.7599999999999998
2008-09-17,7.7199999999999998
2008-09-18,8.2599999999999998
2008-09-19,7.79
2008-09-22,7.6600000000000001
2008-09-23,7.8399999999999999
2008-09-24,8.1500000000000004
2008-09-25,7.6299999999999999
2008-09-26,7.4199999999999999
2008-09-29,7.1299999999999999
2008-09-30,7.1699999999999999
2008-10-01,7.4100000000000001
2008-10-02,7.6399999999999997
2008-10-03,7.1600000000000001
2008-10-06,6.8700000000000001
2008-10-07,6.7400000000000002
2008-10-08,6.5800000000000001
2008-10-09,6.6900000000000004
2008-10-10,6.5199999999999996
2008-10-13,6.6200000000000001
2008-10-14,6.7400000000000002
2008-10-15,6.6399999999999997
2008-10-16,6.6500000000000004
2008-10-17,6.7599999999999998
2008-10-20,6.9800000000000004
2008-10-21,6.7599999999999998
2008-10-22,6.9400000000000004
2008-10-23,6.7699999999999996
2008-10-24,6.29
2008-10-27,6.2699999999999996
2008-10-28,6.4000000000000004
2008-10-29,6.5800000000000001
2008-10-30,6.75
2008-10-31,6.1799999999999997
2008-11-03,6.4500000000000002
2008-11-04,6.79
2008-11-05,6.9400000000000004
2008-11-06,7.04
2008-11-07,6.5999999999999996
2008-11-10,7.0700000000000003
2008-11-11,7.0199999999999996
2008-11-12,6.6500000000000004
2008-11-13,6.3099999999999996
2008-11-14,6.3300000000000001
2008-11-17,6.5499999999999998
2008-11-18,6.7400000000000002
2008-11-19,6.7599999999999998
2008-11-20,6.7599999999999998
2008-11-21,6.5599999999999996
2008-11-24,6.8499999999999996
2008-11-25,6.71
2008-11-26,6.4299999999999997
2008-11-28,6.4299999999999997
2008-12-01,6.4800000000000004
2008-12-02,6.6799999999999997
2008-12-03,6.4800000000000004
2008-12-04,6.5499999999999998
2008-12-05,5.9900000000000002
2008-12-08,5.7300000000000004
2008-12-09,5.5700000000000003
2008-12-10,5.6699999999999999
2008-12-11,5.8600000000000003
2008-12-12,5.5599999999999996
2008-12-15,5.75
2008-12-16,5.75
2008-12-17,5.79
2008-12-18,5.6299999999999999
2008-12-19,5.6600000000000001
2008-12-22,5.3899999999999997
2008-12-23,5.3700000000000001
2008-12-24,5.4400000000000004
2008-12-26,5.4400000000000004
2008-12-29,5.8099999999999996
2008-12-30,5.71
2008-12-31,5.6299999999999999
2009-01-02,5.4100000000000001
2009-01-05,5.8300000000000001
2009-01-06,6.0999999999999996
2009-01-07,5.8899999999999997
2009-01-08,5.96
2009-01-09,5.5999999999999996
2009-01-12,5.5899999999999999
2009-01-13,5.7000000000000002
2009-01-14,5.4699999999999998
2009-01-15,5.2699999999999996
2009-01-16,5.0899999999999999
2009-01-20,4.8600000000000003
2009-01-21,4.8700000000000001
2009-01-22,4.7199999999999998
2009-01-23,4.75
2009-01-26,4.6200000000000001
2009-01-27,4.7599999999999998
2009-01-28,4.8399999999999999
2009-01-29,4.71
2009-01-30,4.7699999999999996
2009-02-02,4.4800000000000004
2009-02-03,5.04
2009-02-04,5.0099999999999998
2009-02-05,4.8399999999999999
2009-02-06,4.6699999999999999
2009-02-09,4.7599999999999998
2009-02-10,4.8399999999999999
2009-02-11,4.6799999999999997
2009-02-12,4.7300000000000004
2009-02-13,4.5999999999999996
2009-02-17,4.3499999999999996
2009-02-18,4.3499999999999996
2009-02-19,4.46
2009-02-20,4.21
2009-02-23,4.2300000000000004
2009-02-24,4.21
2009-02-25,4.2000000000000002
2009-02-26,4.0800000000000001
2009-03-02,4.3600000000000003
2009-03-03,4.4299999999999997
2009-03-04,4.2300000000000004
2009-03-05,4.2199999999999998
2009-03-06,3.9300000000000002
2009-03-09,3.8599999999999999
2009-03-10,3.8799999999999999
2009-03-11,3.9199999999999999
2009-03-12,3.8700000000000001
2009-03-13,3.8999999999999999
2009-03-16,3.7799999999999998
2009-03-17,3.7799999999999998
2009-03-18,3.75
2009-03-19,3.6800000000000002
2009-03-20,3.9900000000000002
2009-03-23,4.1699999999999999
2009-03-24,4.1299999999999999
2009-03-25,4.1299999999999999
2009-03-26,4.1600000000000001
2009-03-27,3.73
2009-03-30,3.6299999999999999
2009-03-31,3.5800000000000001
2009-04-01,3.5600000000000001
2009-04-02,3.6899999999999999
2009-04-03,3.6600000000000001
2009-04-06,3.7400000000000002
2009-04-07,3.6000000000000001
2009-04-08,3.5
2009-04-09,3.5899999999999999
2009-04-13,3.46
2009-04-14,3.5899999999999999
2009-04-15,3.6000000000000001
2009-04-16,3.54
2009-04-17,3.4700000000000002
2009-04-20,3.5499999999999998
2009-04-21,3.4300000000000002
2009-04-22,3.48
2009-04-23,3.46
2009-04-24,3.3100000000000001
2009-04-27,3.1899999999999999
2009-04-28,3.29
2009-04-29,3.4300000000000002
2009-04-30,3.25
2009-05-01,3.2999999999999998
2009-05-04,3.4700000000000002
2009-05-05,3.6200000000000001
2009-05-06,3.6699999999999999
2009-05-07,3.96
2009-05-08,4.1600000000000001
2009-05-11,4.2400000000000002
2009-05-12,4.4100000000000001
2009-05-13,4.4199999999999999
2009-05-14,4.0999999999999996
2009-05-15,4.0499999999999998
2009-05-18,4.0199999999999996
2009-05-19,3.9900000000000002
2009-05-20,3.75
2009-05-21,3.77
2009-05-22,3.4100000000000001
2009-05-26,3.3500000000000001
2009-05-27,3.4900000000000002
2009-05-28,3.5499999999999998
2009-05-29,3.9199999999999999
2009-06-01,3.8599999999999999
2009-06-02,4.0499999999999998
2009-06-03,3.8100000000000001
2009-06-04,3.5800000000000001
2009-06-05,3.5099999999999998
2009-06-08,3.5299999999999998
2009-06-09,3.5299999999999998
2009-06-10,3.5600000000000001
2009-06-11,3.5099999999999998
2009-06-12,3.54
2009-06-15,3.7999999999999998
2009-06-16,4.1600000000000001
2009-06-17,3.9900000000000002
2009-06-18,4.1900000000000004
2009-06-19,4.04
2009-06-22,4.0099999999999998
2009-06-23,3.9100000000000001
2009-06-24,3.7999999999999998
2009-06-25,3.8199999999999998
2009-06-26,3.8100000000000001
2009-06-29,3.8799999999999999
2009-06-30,3.7200000000000002
2009-07-01,3.6299999999999999
2009-07-02,3.4900000000000002
2009-07-06,3.2400000000000002
2009-07-07,3.2999999999999998
2009-07-08,3.2200000000000002
2009-07-09,3.3599999999999999
2009-07-10,3.2400000000000002
2009-07-13,3.1699999999999999
2009-07-14,3.29
2009-07-15,3.3700000000000001
2009-07-16,3.21
2009-07-17,3.3900000000000001
2009-07-20,3.4900000000000002
2009-07-22,3.4900000000000002
2009-07-23,3.6600000000000001
2009-07-24,3.3700000000000001
2009-07-27,3.46
2009-07-28,3.4900000000000002
2009-07-29,3.4100000000000001
2009-07-30,3.3399999999999999
2009-07-31,3.3399999999999999
2009-08-03,3.4300000000000002
2009-08-04,3.5299999999999998
2009-08-05,3.6099999999999999
2009-08-06,3.7799999999999998
2009-08-07,3.5699999999999998
2009-08-10,3.5499999999999998
2009-08-11,3.54
2009-08-12,3.3599999999999999
2009-08-13,3.3399999999999999
2009-08-14,3.1800000000000002
2009-08-17,3.1099999999999999
2009-08-18,3.1200000000000001
2009-08-19,3.0299999999999998
2009-08-20,3.0299999999999998
2009-08-21,2.7799999999999998
2009-08-24,2.6899999999999999
2009-08-25,2.8500000000000001
2009-08-26,2.7599999999999998
2009-08-27,2.7599999999999998
2009-08-28,2.52
2009-08-31,2.4199999999999999
2009-09-01,2.3599999999999999
2009-09-02,2.25
2009-09-03,2.0600000000000001
2009-09-04,1.8300000000000001
2009-09-08,2.4300000000000002
2009-09-09,2.7200000000000002
2009-09-10,2.6800000000000002
2009-09-11,2.9399999999999999
2009-09-14,2.8399999999999999
2009-09-15,3.21
2009-09-16,3.2799999999999998
2009-09-17,3.5
2009-09-18,3.21
2009-09-21,3.3500000000000001
2009-09-22,3.3700000000000001
2009-09-23,3.4300000000000002
2009-09-24,3.5600000000000001
2009-09-25,3.6099999999999999
2009-09-28,3.54
2009-09-29,3.2999999999999998
2009-09-30,3.25
2009-10-01,2.9100000000000001
2009-10-02,2.3199999999999998
2009-10-05,2.8900000000000001
2009-10-06,3.23
2009-10-07,3.7000000000000002
2009-10-08,4.2400000000000002
2009-10-09,3.9199999999999999
2009-10-12,3.96
2009-10-13,4.0300000000000002
2009-10-14,3.8199999999999998
2009-10-15,3.8799999999999999
2009-10-16,3.9399999999999999
2009-10-19,4.2199999999999998
2009-10-20,4.5999999999999996
2009-10-21,4.7999999999999998
2009-10-22,4.9800000000000004
2009-10-23,4.8799999999999999
2009-10-26,4.5199999999999996
2009-10-27,4.5199999999999996
2009-10-28,4.5899999999999999
2009-10-29,4.1100000000000003
2009-10-30,4.1100000000000003
2009-11-02,4.3200000000000003
2009-11-03,4.3300000000000001
2009-11-04,4.4900000000000002
2009-11-05,4.2999999999999998
2009-11-06,3.9500000000000002
2009-11-09,3.7799999999999998
2009-11-10,3.7599999999999998
2009-11-11,3.5899999999999999
2009-11-12,3.2400000000000002
2009-11-13,2.5099999999999998
2009-11-16,2.6499999999999999
2009-11-17,3.4700000000000002
2009-11-18,3.7400000000000002
2009-11-19,3.5699999999999998
2009-11-20,3.0899999999999999
2009-11-23,3.79
2009-11-24,3.6299999999999999
2009-11-25,3.3199999999999998
2009-11-27,3.3199999999999998
2009-11-30,4.4100000000000001
2009-12-01,4.2999999999999998
2009-12-02,4.6699999999999999
2009-12-03,4.5700000000000003
2009-12-04,4.5300000000000002
2009-12-07,4.7800000000000002
2009-12-08,5.0999999999999996
2009-12-09,5.2699999999999996
2009-12-10,5.0199999999999996
2009-12-11,5.21
2009-12-14,5.4100000000000001
2009-12-15,5.5300000000000002
2009-12-16,5.5700000000000003
2009-12-17,5.6500000000000004
2009-12-18,5.8700000000000001
2009-12-21,5.79
2009-12-22,5.5599999999999996
2009-12-23,5.5499999999999998
2009-12-24,5.75
2009-12-28,5.9100000000000001
2009-12-29,6.0099999999999998
2009-12-30,5.7800000000000002
2009-12-31,5.8200000000000003
2010-01-04,6.0899999999999999
2010-01-05,6.1900000000000004
2010-01-06,6.4699999999999998
2010-01-07,7.5099999999999998
2010-01-08,6.5599999999999996
2010-01-11,5.7699999999999996
2010-01-12,5.5700000000000003
2010-01-13,5.6100000000000003
2010-01-14,5.7699999999999996
2010-01-15,5.6600000000000001
2010-01-19,5.5099999999999998
2010-01-20,5.54
2010-01-21,5.5199999999999996
2010-01-22,5.6699999999999999
2010-01-25,5.7599999999999998
2010-01-26,5.6100000000000003
2010-01-27,5.4199999999999999
2010-01-28,5.3200000000000003
2010-01-29,5.2599999999999998
2010-02-01,5.2999999999999998
2010-02-02,5.4699999999999998
2010-02-03,5.5099999999999998
2010-02-04,5.4699999999999998
2010-02-05,5.6100000000000003
2010-02-08,5.7300000000000004
2010-02-09,5.54
2010-02-10,5.4800000000000004
2010-02-11,5.5300000000000002
2010-02-12,5.4800000000000004
2010-02-16,5.6500000000000004
2010-02-17,5.4699999999999998
2010-02-18,5.4000000000000004
2010-02-19,5.0999999999999996
2010-02-22,4.9199999999999999
2010-02-23,4.9100000000000001
2010-02-24,4.9100000000000001
2010-02-25,4.8399999999999999
2010-02-26,4.7599999999999998
2010-03-01,4.8300000000000001
2010-03-02,4.7800000000000002
2010-03-03,4.7599999999999998
2010-03-04,4.7800000000000002
2010-03-05,4.5599999999999996
2010-03-08,4.4699999999999998
2010-03-09,4.5099999999999998
2010-03-10,4.4400000000000004
2010-03-11,4.4699999999999998
2010-03-12,4.3499999999999996
2010-03-15,4.29
2010-03-16,4.3799999999999999
2010-03-17,4.2699999999999996
2010-03-18,4.1900000000000004
2010-03-19,4.0099999999999998
2010-03-22,4.0199999999999996
2010-03-23,4.0800000000000001
2010-03-24,4.0199999999999996
2010-03-25,4.0099999999999998
2010-03-26,3.9199999999999999
2010-03-29,3.8300000000000001
2010-03-30,3.79
2010-03-31,3.9300000000000002
2010-04-01,3.7200000000000002
2010-04-05,3.9300000000000002
2010-04-06,4.1600000000000001
2010-04-07,4.0800000000000001
2010-04-08,3.9199999999999999
2010-04-09,3.8999999999999999
2010-04-12,4.04
2010-04-13,3.9700000000000002
2010-04-14,4.1500000000000004
2010-04-15,4.1600000000000001
2010-04-16,3.9700000000000002
2010-04-19,4.0199999999999996
2010-04-20,3.9300000000000002
2010-04-21,3.96
2010-04-22,3.9500000000000002
2010-04-23,4.0700000000000003
2010-04-26,4.2300000000000004
2010-04-27,4.1799999999999997
2010-04-28,4.1900000000000004
2010-04-29,4.2400000000000002
2010-04-30,3.9399999999999999
2010-05-03,3.8599999999999999
2010-05-04,3.96
2010-05-05,4
2010-05-06,3.9700000000000002
2010-05-07,3.9100000000000001
2010-05-10,4.0800000000000001
2010-05-11,4.1500000000000004
2010-05-12,4.1799999999999997
2010-05-13,4.2599999999999998
2010-05-14,4.2699999999999996
2010-05-17,4.3399999999999999
2010-05-18,4.4199999999999999
2010-05-19,4.2800000000000002
2010-05-20,4.1200000000000001
2010-05-21,4.1200000000000001
2010-05-24,4.0800000000000001
2010-05-25,4.0800000000000001
2010-05-26,4.1900000000000004
2010-05-27,4.2199999999999998
2010-05-28,4.3099999999999996
2010-06-01,4.3899999999999997
2010-06-02,4.3200000000000003
2010-06-03,4.46
2010-06-04,4.5999999999999996
2010-06-07,4.6699999999999999
2010-06-08,4.8899999999999997
2010-06-09,4.75
2010-06-10,4.6799999999999997
2010-06-11,4.6799999999999997
2010-06-14,4.9400000000000004
2010-06-15,5.1100000000000003
2010-06-16,5.1299999999999999
2010-06-17,5.1399999999999997
2010-06-18,5.1699999999999999
2010-06-21,5.1500000000000004
2010-06-22,4.8700000000000001
2010-06-23,4.9000000000000004
2010-06-24,4.8799999999999999
2010-06-25,4.8399999999999999
2010-06-28,4.8499999999999996
2010-06-29,4.6799999999999997
2010-06-30,4.5300000000000002
2010-07-01,4.54
2010-07-02,4.7199999999999998
2010-07-06,4.8499999999999996
2010-07-07,4.7599999999999998
2010-07-08,4.6100000000000003
2010-07-09,4.3600000000000003
2010-07-12,4.4199999999999999
2010-07-13,4.46
2010-07-14,4.3899999999999997
2010-07-15,4.4299999999999997
2010-07-16,4.6799999999999997
2010-07-19,4.5599999999999996
2010-07-20,4.5899999999999999
2010-07-21,4.7000000000000002
2010-07-22,4.6699999999999999
2010-07-23,4.6900000000000004
2010-07-26,4.6500000000000004
2010-07-27,4.7199999999999998
2010-07-28,4.75
2010-07-29,4.7999999999999998
2010-07-30,4.8099999999999996
2010-08-02,4.9400000000000004
2010-08-03,4.7800000000000002
2010-08-04,4.7699999999999996
2010-08-05,4.8399999999999999
2010-08-06,4.6699999999999999
2010-08-09,4.5199999999999996
2010-08-10,4.4299999999999997
2010-08-11,4.3799999999999999
2010-08-12,4.4199999999999999
2010-08-13,4.3499999999999996
2010-08-16,4.3700000000000001
2010-08-17,4.2800000000000002
2010-08-18,4.3499999999999996
2010-08-19,4.29
2010-08-20,4.1900000000000004
2010-08-23,4.1200000000000001
2010-08-24,4.0700000000000003
2010-08-25,3.9900000000000002
2010-08-26,3.8500000000000001
2010-08-27,3.75
2010-08-30,3.77
2010-08-31,3.7999999999999998
2010-09-01,3.73
2010-09-02,3.7400000000000002
2010-09-03,3.7400000000000002
2010-09-07,3.8199999999999998
2010-09-08,3.8100000000000001
2010-09-09,3.79
2010-09-10,3.79
2010-09-13,3.8300000000000001
2010-09-14,3.98
2010-09-15,4.0599999999999996
2010-09-16,4.0899999999999999
2010-09-17,4.1100000000000003
2010-09-20,4.0099999999999998
2010-09-21,3.9500000000000002
2010-09-22,4.0199999999999996
2010-09-23,4.0800000000000001
2010-09-24,3.9700000000000002
2010-09-27,3.7999999999999998
2010-09-28,3.7999999999999998
2010-09-29,3.8100000000000001
2010-09-30,3.8500000000000001
2010-10-01,3.6699999999999999
2010-10-04,3.5600000000000001
2010-10-05,3.5099999999999998
2010-10-06,3.5600000000000001
2010-10-07,3.6200000000000001
2010-10-08,3.3599999999999999
2010-10-11,3.4300000000000002
2010-10-12,3.3999999999999999
2010-10-13,3.5800000000000001
2010-10-14,3.5800000000000001
2010-10-15,3.4700000000000002
2010-10-18,3.3599999999999999
2010-10-19,3.3599999999999999
2010-10-20,3.46
2010-10-21,3.46
2010-10-22,3.1899999999999999
2010-10-25,3.1800000000000002
2010-10-26,3.2799999999999998
2010-10-27,3.3700000000000001
2010-10-28,3.3599999999999999
2010-10-29,3.3599999999999999
2010-11-01,3.4199999999999999
2010-11-02,3.2000000000000002
2010-11-03,3.3500000000000001
2010-11-04,3.5299999999999998
2010-11-05,3.4700000000000002
2010-11-08,3.4900000000000002
2010-11-09,3.7599999999999998
2010-11-10,4
2010-11-11,3.73
2010-11-12,3.5
2010-11-15,3.5600000000000001
2010-11-16,3.6600000000000001
2010-11-17,3.77
2010-11-18,3.8900000000000001
2010-11-19,3.79
2010-11-22,4.0199999999999996
2010-11-23,3.9300000000000002
2010-11-24,3.8199999999999998
2010-11-26,3.8199999999999998
2010-11-29,4.1200000000000001
2010-11-30,4.1600000000000001
2010-12-01,4.21
2010-12-02,4.2800000000000002
2010-12-03,4.2300000000000004
2010-12-06,4.4699999999999998
2010-12-07,4.4800000000000004
2010-12-08,4.4699999999999998
2010-12-09,4.5199999999999996
2010-12-10,4.3700000000000001
2010-12-13,4.5499999999999998
2010-12-14,4.3499999999999996
2010-12-15,4.2199999999999998
2010-12-16,4.1900000000000004
2010-12-17,3.9900000000000002
2010-12-20,4.0999999999999996
2010-12-21,4.1699999999999999
2010-12-22,4.0099999999999998
2010-12-23,4.0800000000000001
2010-12-27,4.0499999999999998
2010-12-28,4.0999999999999996
2010-12-29,4.1900000000000004
2010-12-30,4.2199999999999998
2010-12-31,4.2199999999999998
2011-01-03,4.54
2011-01-04,4.6100000000000003
2011-01-05,4.5199999999999996
2011-01-06,4.4900000000000002
2011-01-07,4.4199999999999999
2011-01-10,4.4900000000000002
2011-01-11,4.4199999999999999
2011-01-12,4.5499999999999998
2011-01-13,4.4800000000000004
2011-01-14,4.3799999999999999
2011-01-18,4.5199999999999996
2011-01-19,4.4800000000000004
2011-01-20,4.5700000000000003
2011-01-21,4.7199999999999998
2011-01-24,4.7199999999999998
2011-01-25,4.46
2011-01-26,4.4000000000000004
2011-01-27,4.4100000000000001
2011-01-28,4.2699999999999996
2011-01-31,4.4199999999999999
2011-02-01,4.4199999999999999
2011-02-02,4.5499999999999998
2011-02-03,4.6900000000000004
2011-02-04,4.4800000000000004
2011-02-07,4.3200000000000003
2011-02-08,4.2400000000000002
2011-02-09,4.2199999999999998
2011-02-10,4.1100000000000003
2011-02-11,3.96
2011-02-14,3.8900000000000001
2011-02-15,3.9199999999999999
2011-02-16,3.9300000000000002
2011-02-17,3.8999999999999999
2011-02-18,3.8399999999999999
2011-02-22,3.8900000000000001
2011-02-23,3.8300000000000001
2011-02-24,3.8300000000000001
2011-02-25,3.8100000000000001
2011-02-28,3.9300000000000002
2011-03-01,3.9300000000000002
2011-03-02,3.79
2011-03-03,3.75
2011-03-04,3.7000000000000002
2011-03-07,3.73
2011-03-08,3.8300000000000001
2011-03-09,3.8100000000000001
2011-03-10,3.8700000000000001
2011-03-11,3.7799999999999998
2011-03-14,3.8999999999999999
2011-03-15,3.8100000000000001
2011-03-16,3.8599999999999999
2011-03-17,3.8500000000000001
2011-03-18,3.98
2011-03-23,4.1799999999999997
2011-03-24,4.2699999999999996
2011-03-25,4.1299999999999999
2011-03-29,4.2699999999999996
2011-03-30,4.25
2011-03-31,4.3200000000000003
2011-04-01,4.3200000000000003
2011-04-04,4.21
2011-04-07,4.1200000000000001
2011-04-08,4.0499999999999998
2011-04-11,4.0499999999999998
2011-04-12,4.0800000000000001
2011-04-13,4.1399999999999997
2011-04-14,4.1200000000000001
2011-04-15,4.21
2011-04-18,4.2300000000000004
2011-04-21,4.3300000000000001
2011-04-25,4.3700000000000001
2011-04-26,4.3200000000000003
2011-04-27,4.3499999999999996
2011-04-28,4.3799999999999999
2011-05-02,4.5999999999999996
2011-05-03,4.5999999999999996
2011-05-04,4.5899999999999999
2011-05-05,4.4900000000000002
2011-05-06,4.2400000000000002
2011-05-09,4.2800000000000002
2011-05-10,4.1900000000000004
2011-05-11,4.2300000000000004
2011-05-12,4.0999999999999996
2011-05-13,4.0899999999999999
2011-05-16,4.21
2011-05-17,4.25
2011-05-18,4.1500000000000004
2011-05-19,4.0999999999999996
2011-05-20,4.0499999999999998
2011-05-23,4.2699999999999996
2011-05-24,4.3700000000000001
2011-05-25,4.3600000000000003
2011-05-26,4.3700000000000001
2011-05-27,4.3600000000000003
2011-05-31,4.6299999999999999
2011-06-01,4.6200000000000001
2011-06-02,4.6399999999999997
2011-06-03,4.7199999999999998
2011-06-06,4.8300000000000001
2011-06-07,4.8300000000000001
2011-06-08,4.8300000000000001
2011-06-09,4.9199999999999999
2011-06-10,4.7199999999999998
2011-06-13,4.75
2011-06-15,4.5300000000000002
2011-06-16,4.54
2011-06-17,4.3899999999999997
2011-06-21,4.3700000000000001
2011-06-22,4.4199999999999999
2011-06-23,4.3099999999999996
2011-06-27,4.25
2011-06-28,4.3399999999999999
